Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
634,67383.93054945329,45053.74249475984,33981.26552379347,-11651.077469100028,0.9140148291524751
636,66814.7198468626,44909.38524757588,33639.88098574212,-11734.5463864554,0.9126928531685778
638,66799.32538516748,44961.32215735741,33790.159802266986,-11952.156574456907,0.9077548031923528
640,66706.59633495593,44918.21293406794,33671.340067352656,-11882.956666464665,0.9047177747953995
642,67284.77152231787,45328.25706576873,33908.3674298171,-11951.852973267954,0.9049784408110598
644,66922.50121391044,45090.558788167495,33733.87296209338,-11901.930536350443,0.9103995062364546
646,67362.59055344849,45218.42823537936,33953.34347069681,-11809.181152627665,0.9101222315102359
648,66717.05023763432,45129.204699664675,33746.71820859794,-12158.872670628289,0.8953319555768446
650,66821.46831996186,45111.22292212258,33570.42814920068,-11860.182751361392,0.9411489141783189
652,66845.78904398659,45160.21856830638,33791.293420779024,-12105.722945098818,0.8921045729839755
654,67115.29793627754,44930.22917501084,33963.913547774086,-11778.844786507385,0.9093295350082129
656,66812.13284874156,45077.51955289832,33816.21680765782,-12081.603511814568,0.899037395103925
658,66533.09120270326,44954.09689473058,33696.91378516648,-12117.919477193804,0.899468606184316
660,66927.56021112735,45015.07727768653,33804.74992978975,-11892.26699634893,0.8990466952114476
662,66865.18673796988,45043.09649949364,33999.56034180595,-12177.470103329699,0.8828883429570967
664,67100.34050795055,45367.542119448066,33652.32211545469,-11919.523726952206,0.9151219466988327
666,67092.12599631466,45212.77910148483,33973.77385802071,-12094.426963190886,0.8967178759426376
668,66997.02959458448,44936.922036019554,34079.78672205808,-12019.67916349315,0.8871034382289833
670,66854.92858513774,45102.88532406791,33954.47862117256,-12202.435360102736,0.8907495945503594
672,66894.46079244885,45062.07178434686,33809.96752079803,-11977.578512696038,0.9100031319834821
674,66747.21460750996,44882.46347539567,33972.790361840576,-12108.039229726299,0.8813353375947431
676,66651.1365248583,44856.07878702499,33710.543474579164,-11915.485736745843,0.9070629762553974
678,66590.61889966257,45099.130656267596,33705.184687185654,-12213.696443790683,0.9027292143909413
680,66806.37063316329,45085.1563363196,33925.93751672926,-12204.723219885582,0.8890706185436947
682,66970.00351173413,45319.436117612466,33891.97675658659,-12241.409362464927,0.9035271205339662
684,66756.78617667669,45068.01732263786,33763.36414153602,-12074.595287497188,0.9085613798965186
686,66621.62023509022,45164.2891415924,33794.31781077995,-12336.986717282134,0.8884204460972066
688,66647.74489930652,45098.61806621287,33787.372821866906,-12238.245988773258,0.9058256634164638
690,66280.89999666788,44809.93424045881,33797.05281125268,-12326.087055043607,0.9000820499353299
692,66681.51947457841,44840.70177411261,33934.183712224396,-12093.36601175859,0.890713754948159
694,66373.09217479998,44696.44409156827,33893.685999434594,-12217.037916202884,0.8903006214433916
696,66822.80871462042,44947.21090427343,34160.724949591764,-12285.127139244787,0.8803558265235896
698,66233.4083385731,44849.6347603078,33918.708281713865,-12534.934703448567,0.8745137442768735
700,66204.69095802617,44817.860059811006,33859.33926611088,-12472.50836789571,0.877070012843773
702,66964.2158458017,45231.415384257096,33761.9037456016,-12029.103284056988,0.9270415188401712
704,66830.28340021051,45260.67525601681,33821.452970219936,-12251.844826026243,0.8947733428200307
706,66231.49009776977,44684.22623820687,33798.82508988645,-12251.561230323558,0.9016114995413609
708,65960.62452998973,44654.7787825383,33562.11476386994,-12256.269016418519,0.9154716097884394
710,66212.897785122,44841.73028030342,33688.812954075474,-12317.645449256881,0.8921783628898192
712,66697.80864681864,45177.75755901506,33769.42018434946,-12249.369096545883,0.9122969359184593
714,66953.52284915821,45105.42214269006,34064.47903338702,-12216.37832691886,0.8953649267808708
716,66348.71981617525,44944.39804445694,33747.68232629115,-12343.360554572851,0.9023515681542765
718,66566.34895877301,45091.3883168833,33747.69672556417,-12272.736083674445,0.902203473154765
720,66732.51807143627,45079.412791018614,33976.06284615493,-12322.957565737273,0.8927864991409507
722,66985.55443164211,45305.15629193511,33734.82119085975,-12054.423051152766,0.8908646223566741
724,66545.21118877258,44824.5704205448,33911.455728164445,-12190.81495993665,0.8924685758632449
726,66887.13021376052,45144.89733977397,33788.70318259621,-12046.470308609654,0.9082122153499368
728,66447.34160622681,44992.33642666191,33795.26095438175,-12340.255774816836,0.8961907873464268
730,66944.12788355816,44993.652068363495,34060.63862392215,-12110.162808727478,0.8944534323954875
732,66817.34514548387,45229.688131245726,33846.0803665977,-12258.423352359565,0.8832095997850221
734,66873.13805452353,45276.986498941034,33878.13906254262,-12281.987506960126,0.9082761612051746
736,66518.05657161107,44929.64666628029,33917.728421738575,-12329.318516407782,0.8945632105564829
738,66359.88644508914,44937.372567804014,33866.348914499555,-12443.835037214436,0.8956066525399344
740,66953.5158370651,45122.49103019571,33930.194793195675,-12099.169986326293,0.9190007844450351
742,66539.64317530132,44937.80349467763,33688.864235543806,-12087.024554920119,0.9142506428375088
744,66302.08808798157,44677.772023401434,33882.42898349615,-12258.112918916013,0.8993600070704698
746,66420.51696443677,45095.473899860044,33705.17843703159,-12380.135372454843,0.8886778252741983
748,66296.44564765516,44882.59353625094,33705.49980799704,-12291.64769659283,0.8927510637973909
750,66301.96066430645,45045.140025434666,33747.40570157095,-12490.585062699163,0.8883192749921007
752,66679.08397793515,45176.39356633289,33770.45413972995,-12267.763728127675,0.8933950358918545
754,66694.99340096411,45105.86904000196,33962.76817275689,-12373.643811794744,0.8959721366797738
756,66705.23217506523,45135.35536953534,33944.22272745007,-12374.345921920174,0.8864601193454601
758,66205.37036282771,44647.360526940334,33864.549061100726,-12306.539225213348,0.8943185050731585
760,66981.47815630339,45308.725653337184,33872.33443678289,-12199.581933816678,0.912715482035092
762,65950.34187026843,44732.90677630106,33842.54886360448,-12625.113769637113,0.8978055253403365
764,66638.28792954225,45205.58079363401,34031.60600720826,-12598.898871300025,0.8834312835182566
766,66579.04212249823,45135.79232138904,33804.55833996038,-12361.308538851203,0.884624740702484
768,66503.93797833065,44894.11789232967,33759.54569049306,-12149.72560449208,0.912231036041914
770,66615.7195664927,44997.89049018229,33883.742537442304,-12265.913461131899,0.8953245828471379
772,66295.24181226626,44719.537055231354,33920.956324499,-12345.251567464096,0.9057356124702722
774,66388.85392886285,44985.091375165124,33906.62860639378,-12502.866052696063,0.8908218119620668
776,66547.3927824293,45284.624919738344,33502.845898917294,-12240.07803622633,0.923012545035453
778,66388.65582206655,45089.78844427906,33792.934863968505,-12494.067486181033,0.8742430746246634
780,67012.29618417613,45417.530035283664,33876.62162361915,-12281.85547472669,0.9014709975135242
782,66574.22346986085,44982.56376348323,34051.30890730809,-12459.649200930455,0.870970359330225
784,67007.41181428413,45226.334294965396,34195.651364518846,-12414.573845200104,0.8867732317338237
786,66806.63429566752,45394.95764221411,33989.115006001666,-12577.438352548266,0.8807014854161801
788,66219.10843085972,44966.060554465184,33686.56472388489,-12433.516847490357,0.8859524589708329
790,66243.39845454112,44909.24686002144,33950.23814537922,-12616.086550859538,0.8630110420821043
792,67061.39542441188,45113.25989886584,34120.03634776812,-12171.900822222067,0.8968865282976415
794,66406.1681513952,44928.75686226043,33728.81502255557,-12251.40373342079,0.8992126593977917
796,66705.82507191059,45301.36130633593,33622.77968694745,-12218.315921372796,0.9168036153723231
798,66225.66479202994,44606.79539203478,33893.64326935833,-12274.773869363162,0.8873668645013911
800,66601.31298886752,44876.73675222825,33778.71901761172,-12054.142780972446,0.9220316377233673
802,66728.6116066593,45006.62751298388,33891.93390226206,-12169.94980858665,0.9166740479272284
804,66672.16302628921,44961.666826169116,33860.28111147446,-12149.784911354365,0.920411111788104
806,66386.26016076659,44848.167758988675,33885.47435244364,-12347.381950665736,0.8911647493337558
808,67186.82179465055,45511.82856005852,33773.80373493955,-12098.81050034752,0.9224537244402192
810,66695.04575223861,44991.32235349269,33860.99140604498,-12157.268007299066,0.9176735090737125
812,66558.01778786733,44830.71138969441,33981.48637711322,-12254.179978940305,0.9046729830379254
814,66650.9487287362,45038.1621974552,33774.53926462376,-12161.752733342755,0.9232329157667809
816,66564.29985497225,45106.51491689429,33978.654381862136,-12520.869443784179,0.8873665810287963
818,66340.44105651867,45148.46966236191,33970.130763705034,-12778.159369548272,0.8724418916167866
820,66946.41250079246,44937.05101780665,34279.71751783096,-12270.356034845154,0.8783449220017471
822,66331.20193072446,45142.56669732303,33911.66877886385,-12723.033545462418,0.8807558465438039
824,65957.92388339055,44792.279233878,33708.299738329806,-12542.655088817248,0.8947484077366361
826,66384.55951089467,44970.210813490165,33924.14158064632,-12509.792883241807,0.8891014831277821
828,66549.33275830274,45239.62066559104,33807.74925353418,-12498.037160822481,0.8844753837053903
830,66383.54047384387,45050.54418856596,33746.118773504815,-12413.122488226925,0.8954942976596382
832,66772.4632231745,45153.01042558917,33902.06626304573,-12282.613465460388,0.8966904208070505
834,67351.18673328428,45374.52204992838,34013.55304590029,-12036.888362544405,0.9053484925046607
836,66110.70431499154,44743.17242631403,33628.47309935339,-12260.941210675872,0.9186090948793383
838,66456.49448877823,45140.56432389419,33786.84914701032,-12470.91898212629,0.8915495623812235
840,66716.36772441884,45222.94487933027,33735.32045063726,-12241.897605548687,0.912214127921903
842,66264.60668871262,44951.98376216465,33742.78133764084,-12430.158411092869,0.8946130516361045
844,66110.69773031119,44719.21286961088,33729.78011563962,-12338.295254939296,0.9134134328821796
846,66268.5028997435,44615.8909419503,33899.422768108,-12246.81081031481,0.8913753589516568
848,66400.78863767973,45039.83765354691,33802.68343488748,-12441.73245075466,0.9012034578216047
850,66331.10392834057,44779.66939128519,33766.67135420125,-12215.236817145866,0.9072486355307939
852,66403.3771972678,44937.820754718115,34012.42943805595,-12546.87299550627,0.878753820502737
854,66424.09089959986,44798.18989730538,34039.86593517265,-12413.964932878189,0.8855555609260556
856,66553.75389825235,45052.8612391717,34010.90224519749,-12510.009586116841,0.8837957899796078
858,66814.52918682178,45205.89362650095,34001.81727031946,-12393.181709998642,0.89740038160141
860,66405.64639648727,44860.69268124609,33926.48972952126,-12381.536014280084,0.892624212451621
862,66390.38181826919,45127.460518904,33786.48613200958,-12523.564832644386,0.8933150774011314
864,66585.7784684121,44925.29294957893,33841.78801435877,-12181.302495525593,0.9043595325926682
866,66772.57838907118,45132.608884837085,33805.74171829094,-12165.772214056855,0.9132374989564003
868,66620.1037142452,45032.61903856971,33881.0057769277,-12293.521101252207,0.9025903367891025
870,66761.86215823612,45160.64221749688,33782.009774482045,-12180.789833742816,0.9114374307275768
872,66106.01257564775,44953.84866919637,33636.876554479946,-12484.712648028566,0.916340903240207
874,66294.59474089844,45044.34051179912,33924.5711165511,-12674.316887451789,0.8811770464505367
876,66820.32103508044,45032.67067939565,34104.9434904915,-12317.293134806709,0.879904164865669
878,66228.7376588087,44964.30345600238,33724.982830812485,-12460.548628006156,0.900671622583191
880,66433.06349487574,45165.870323088006,33849.50684958144,-12582.313677793712,0.8871789203233431
882,66446.27762182665,45127.73006824645,33944.52687238289,-12625.979318802674,0.8887922794880401
884,66215.60066232109,44577.54595922147,33975.05870455966,-12337.004001460038,0.9097258202604445
886,66394.18442475628,44758.01137714809,33960.171451135546,-12323.99840352735,0.8933403443174146
888,66739.39640880833,45127.05387228301,33882.32133997891,-12269.978803453603,0.9030911585911084
890,66230.2050923077,45047.376833994036,33670.38109840728,-12487.552840093616,0.8881239142183192
892,66591.87981538412,44978.27861173539,33922.54039313968,-12308.939189490944,0.9161898180932415
894,66070.24620283161,44837.70617615357,33997.0143771679,-12764.474350489863,0.8591586686574145
896,66683.2661393696,45321.184004398834,33784.01246484229,-12421.930329871519,0.9030589557000421
898,66118.04261660558,44839.85873507203,33977.05346015583,-12698.869578622269,0.8835838899138001
900,66230.1121130732,44848.9540978102,33929.20305601947,-12548.045040756464,0.8934643080938585
902,66472.62012487993,44905.2264292346,33802.92212894348,-12235.528433298135,0.9036650101237662
904,66714.48409367385,45255.3421547157,33604.372265122525,-12145.230326164372,0.9194782571559978
906,66689.6493262992,45054.60031146181,33923.58226203514,-12288.533247197747,0.9018670120697637
908,66164.25494871629,44966.540881109366,33712.95954678341,-12515.245479176485,0.9023949791426474
910,65960.16860612504,44514.52255478911,33968.18688040389,-12522.540829067962,0.8867232813209159
912,66320.43644292443,44887.01890676747,33835.48956007556,-12402.072023918608,0.9053721986969295
914,66229.86081179597,44896.25726978743,33858.48010466816,-12524.876562659612,0.8767739124323634
916,66262.40839986275,44910.29321439173,33845.33414256463,-12493.21895709362,0.901178662993669
918,65873.41502214884,44686.237861121546,33766.68667305862,-12579.509512031334,0.8879392571077127
920,66805.4996895672,45143.68421891574,33986.71453193704,-12324.899061285592,0.9104871392252722
922,66756.1814571291,45059.41135929024,34066.34914910228,-12369.579051263423,0.9033871410409708
924,66674.72120727277,44928.19662585432,34047.71629384838,-12301.191712429927,0.8741824646568636
926,66697.99872871258,45262.539223424195,33894.7703102096,-12459.310804921213,0.896117198040094
928,67059.83618847269,45376.59933342133,33822.24774719587,-12139.010892144504,0.9190899356544434
930,66402.66206370186,44840.49381720705,33806.21777709019,-12244.049530595374,0.9199422797621857
932,66286.01601612013,44665.83245492889,34016.840078699744,-12396.6565175085,0.8909109513477048
934,66576.52085402908,45316.84980044342,33850.998019556515,-12591.326965970853,0.9021757804972811
936,66354.27046779403,45023.03390671862,33900.359268807115,-12569.122707731694,0.8916406906907077
938,66231.85675575107,44937.25473122539,34018.41735648244,-12723.815331956745,0.8586727391324439
940,66129.83231540362,44821.51418037417,33912.76895370895,-12604.450818679496,0.8726504642163049
942,66259.57452144781,44985.104165095254,33933.80994784098,-12659.339591488435,0.8889939468922491
944,66470.69313799133,45089.52269998183,33899.440920348796,-12518.270482339298,0.9003264646975019
946,66261.92345352615,45152.68295985845,33764.453714997464,-12655.21322132977,0.8909434576396628
948,66551.9912811828,45106.28343677796,33793.86965970444,-12348.161815299589,0.9135053346874495
950,66540.67786101958,44922.551755986206,33817.8058090477,-12199.679704014328,0.9140868451977027
952,66352.16587151273,44923.511453626,33672.090425251095,-12243.43600736436,0.9203736349221098
954,66242.43023128582,44993.01371606587,33643.865611015484,-12394.449095795531,0.9067756666122844
956,66010.34037057574,44323.548966076756,34015.566020795224,-12328.774616296241,0.8819188580451569
958,66156.39946381903,45042.320133767025,33804.503689674246,-12690.424359622248,0.8851223910652732
960,66197.6220601451,44984.69137970788,33882.44153264872,-12669.510852211515,0.8923065185635013
962,66560.18525862477,45220.02045519319,33863.97249543219,-12523.807692000595,0.8846422765075319
964,66081.34928619089,44590.5667286243,33776.21290805121,-12285.430350484616,0.8974367918309167
966,66130.14180965703,45076.7657107899,33910.39005468717,-12857.013955820043,0.874944514544442
968,65950.00726213097,44957.97968536358,33613.35606712804,-12621.328490360649,0.9013012640953348
970,66030.7746089827,44883.79672932723,33723.218480940515,-12576.240601285044,0.8995468479261504
972,66572.24593663012,45077.22600984189,33959.990093473665,-12464.97016668543,0.8956274822967822
974,66557.19569844069,45166.810835523116,33597.79857022414,-12207.413707306572,0.9171422280094987
976,66447.34200398573,44722.63143719377,33997.039004439815,-12272.328437647842,0.8878351047997625
978,66695.85685785853,44800.76969125957,34251.212058560894,-12356.124891961941,0.8805625903424852
980,66702.14876157563,45181.165812743006,33747.37935990992,-12226.396411077283,0.9108932601520453
982,66372.32361423087,44972.65382574941,34090.68350066849,-12691.013712187032,0.8740915366918799
984,66191.87550927901,44739.264844710204,33759.12039262402,-12306.50972805521,0.9044022933891728
986,66101.90438541958,44796.03360942498,33746.9345728794,-12441.063796884793,0.9022841697575752
988,66663.27460412463,44891.36242011476,34081.22276227322,-12309.31057826335,0.896100643393273
990,66843.98202835264,45369.12369157697,33993.933877535186,-12519.075540759533,0.894413140390628
992,66965.77009442505,45120.80715150531,34188.75247773591,-12343.789534816158,0.8794318770823801
994,66623.49511908197,45157.12330708052,33990.83152640642,-12524.459714404968,0.8880604057748767
996,66421.56782848327,44987.554877844865,34101.83599547831,-12667.82304483989,0.8743664695396874
998,66267.82503231769,44999.998691482564,33731.27723879278,-12463.450897957666,0.9092209901569734
